filename,width,height,class,xmin,ymin,xmax,ymax
Maine_Coon_137.jpg,500,333,cat,159,54,266,164
Maine_Coon_138.jpg,334,500,cat,62,186,228,365
Maine_Coon_139.jpg,500,364,cat,325,23,408,110
Maine_Coon_14.jpg,500,287,cat,134,58,221,139
Maine_Coon_140.jpg,500,375,cat,145,93,205,156
Maine_Coon_141.jpg,500,375,cat,282,40,374,131
Maine_Coon_142.jpg,500,375,cat,244,66,338,144
Maine_Coon_143.jpg,332,500,cat,75,77,273,292
Maine_Coon_144.jpg,473,500,cat,116,19,427,332
Maine_Coon_145.jpg,333,500,cat,61,113,242,288
Maine_Coon_146.jpg,380,500,cat,131,139,290,333
Maine_Coon_147.jpg,500,333,cat,291,51,367,133
Maine_Coon_148.jpg,500,375,cat,293,118,368,215
Maine_Coon_149.jpg,333,500,cat,98,105,246,255
Maine_Coon_150.jpg,500,333,cat,255,96,319,156
Maine_Coon_151.jpg,355,500,cat,81,127,237,286
Maine_Coon_152.jpg,500,375,cat,157,25,334,210
Maine_Coon_153.jpg,500,333,cat,159,91,286,210
Maine_Coon_154.jpg,500,333,cat,152,17,381,262
Maine_Coon_155.jpg,500,333,cat,74,58,224,215
Maine_Coon_157.jpg,333,500,cat,112,1,235,138
Maine_Coon_158.jpg,500,333,cat,88,22,265,228
Maine_Coon_159.jpg,500,375,cat,209,35,314,155
Maine_Coon_16.jpg,500,313,cat,249,9,316,80
Maine_Coon_160.jpg,500,333,cat,192,88,310,212
Maine_Coon_161.jpg,500,333,cat,165,31,356,235
Maine_Coon_162.jpg,500,500,cat,54,130,324,361
Maine_Coon_163.jpg,420,500,cat,102,28,249,182
Maine_Coon_164.jpg,500,375,cat,227,55,303,149
Maine_Coon_167.jpg,500,375,cat,166,34,306,177
Maine_Coon_168.jpg,500,375,cat,242,31,400,168
Maine_Coon_169.jpg,500,347,cat,162,4,358,202
Maine_Coon_17.jpg,500,376,cat,93,40,271,213
Maine_Coon_170.jpg,406,500,cat,33,13,321,299
Maine_Coon_171.jpg,500,375,cat,181,21,318,153
Maine_Coon_173.jpg,375,500,cat,71,83,315,306
Maine_Coon_174.jpg,375,500,cat,145,37,257,165
Maine_Coon_175.jpg,375,500,cat,102,15,272,204
Maine_Coon_176.jpg,375,500,cat,28,19,236,240
Maine_Coon_18.jpg,323,500,cat,48,119,239,302
Maine_Coon_180.jpg,500,333,cat,85,58,207,188
Maine_Coon_182.jpg,334,500,cat,69,76,240,263
Maine_Coon_184.jpg,333,500,cat,128,29,283,200
Maine_Coon_186.jpg,327,500,cat,75,17,247,198
Maine_Coon_187.jpg,375,500,cat,139,95,275,241
Maine_Coon_189.jpg,500,333,cat,141,1,397,284
Maine_Coon_19.jpg,500,397,cat,218,58,312,151
Maine_Coon_191.jpg,493,500,cat,140,81,377,330
Maine_Coon_192.jpg,500,229,cat,338,16,427,107
Maine_Coon_193.jpg,500,333,cat,223,7,386,205
Maine_Coon_194.jpg,375,500,cat,110,58,235,193
Maine_Coon_195.jpg,500,388,cat,202,85,329,235
Maine_Coon_196.jpg,324,500,cat,84,31,173,120
Maine_Coon_197.jpg,333,500,cat,92,53,219,189
Maine_Coon_201.jpg,333,500,cat,60,38,200,194
Maine_Coon_203.jpg,327,500,cat,96,35,234,185
Maine_Coon_204.jpg,389,500,cat,45,18,326,324
Maine_Coon_205.jpg,330,500,cat,112,131,211,247
Maine_Coon_206.jpg,387,500,cat,128,122,254,252
Maine_Coon_207.jpg,500,333,cat,249,9,377,160
Maine_Coon_208.jpg,500,334,cat,176,44,380,257
Maine_Coon_210.jpg,500,333,cat,177,35,330,200
Maine_Coon_211.jpg,246,300,cat,86,16,193,135
Maine_Coon_213.jpg,220,300,cat,36,22,171,179
Maine_Coon_214.jpg,300,225,cat,125,14,179,80
Maine_Coon_217.jpg,296,300,cat,81,28,222,188
Maine_Coon_219.jpg,300,236,cat,79,6,143,85
miniature_pinscher_10.jpg,500,375,dog,107,56,455,308
miniature_pinscher_100.jpg,500,375,dog,79,1,268,267
miniature_pinscher_101.jpg,500,492,dog,151,20,296,191
miniature_pinscher_102.jpg,500,333,dog,236,19,400,192
miniature_pinscher_103.jpg,500,333,dog,235,45,356,174
miniature_pinscher_104.jpg,500,333,dog,171,61,370,250
miniature_pinscher_105.jpg,500,333,dog,51,37,397,309
miniature_pinscher_106.jpg,500,411,dog,94,42,347,359
miniature_pinscher_107.jpg,333,500,dog,190,143,282,253
miniature_pinscher_108.jpg,500,333,dog,74,13,341,280
miniature_pinscher_109.jpg,500,375,dog,218,29,361,207
miniature_pinscher_11.jpg,500,375,dog,79,12,385,306
miniature_pinscher_110.jpg,500,333,dog,217,6,364,163
miniature_pinscher_111.jpg,341,320,dog,95,6,240,166
miniature_pinscher_112.jpg,500,375,dog,203,84,274,174
miniature_pinscher_113.jpg,200,150,dog,58,32,170,100
miniature_pinscher_114.jpg,300,225,dog,86,1,187,107
miniature_pinscher_115.jpg,300,210,dog,178,4,263,160
miniature_pinscher_116.jpg,300,226,dog,95,52,213,130
miniature_pinscher_117.jpg,200,150,dog,41,17,151,94
miniature_pinscher_118.jpg,300,225,dog,102,1,246,99
miniature_pinscher_119.jpg,246,300,dog,23,23,140,166
miniature_pinscher_12.jpg,500,375,dog,169,25,336,216
miniature_pinscher_120.jpg,300,225,dog,90,1,205,116
miniature_pinscher_121.jpg,300,225,dog,117,25,185,114
miniature_pinscher_122.jpg,300,262,dog,67,29,162,140
miniature_pinscher_123.jpg,225,300,dog,33,39,201,142
miniature_pinscher_124.jpg,133,200,dog,20,60,85,146
miniature_pinscher_125.jpg,300,225,dog,103,79,155,127
miniature_pinscher_126.jpg,211,300,dog,39,82,169,186
miniature_pinscher_127.jpg,300,225,dog,115,29,226,145
miniature_pinscher_128.jpg,300,197,dog,68,6,153,67
miniature_pinscher_129.jpg,300,225,dog,138,65,184,130
miniature_pinscher_13.jpg,375,500,dog,100,114,212,242
miniature_pinscher_130.jpg,300,225,dog,122,27,195,116
miniature_pinscher_131.jpg,300,225,dog,109,43,195,151
miniature_pinscher_132.jpg,300,200,dog,84,15,168,153
miniature_pinscher_133.jpg,300,225,dog,131,1,229,156
miniature_pinscher_134.jpg,300,225,dog,101,35,231,130
miniature_pinscher_135.jpg,300,199,dog,82,29,228,145
miniature_pinscher_136.jpg,300,225,dog,109,38,182,109
miniature_pinscher_137.jpg,240,300,dog,11,13,164,166
miniature_pinscher_138.jpg,300,201,dog,47,1,173,136
miniature_pinscher_139.jpg,150,200,dog,44,9,96,78
miniature_pinscher_14.jpg,375,500,dog,183,192,312,370
miniature_pinscher_140.jpg,300,220,dog,230,103,289,197
miniature_pinscher_141.jpg,201,300,dog,60,90,132,151
miniature_pinscher_142.jpg,225,300,dog,50,59,152,175
miniature_pinscher_143.jpg,300,230,dog,70,32,278,181
miniature_pinscher_144.jpg,300,225,dog,81,1,174,109
miniature_pinscher_145.jpg,300,220,dog,93,49,288,188
miniature_pinscher_146.jpg,300,268,dog,126,1,250,182
miniature_pinscher_147.jpg,300,225,dog,90,35,191,101
miniature_pinscher_148.jpg,300,225,dog,104,60,191,130
miniature_pinscher_149.jpg,300,225,dog,178,42,248,109
miniature_pinscher_15.jpg,500,375,dog,290,23,445,241
miniature_pinscher_150.jpg,300,225,dog,132,59,215,155
miniature_pinscher_151.jpg,300,225,dog,73,18,200,186
miniature_pinscher_152.jpg,300,225,dog,131,21,220,122
miniature_pinscher_153.jpg,216,300,dog,25,29,181,179
miniature_pinscher_154.jpg,300,225,dog,94,5,219,89
miniature_pinscher_155.jpg,200,149,dog,6,1,151,100
miniature_pinscher_156.jpg,300,225,dog,96,10,197,145
miniature_pinscher_157.jpg,215,300,dog,25,13,200,178
miniature_pinscher_158.jpg,300,225,dog,140,39,270,163
miniature_pinscher_159.jpg,300,225,dog,135,11,200,97
miniature_pinscher_16.jpg,333,500,dog,132,197,237,283
miniature_pinscher_160.jpg,300,225,dog,65,20,218,129
miniature_pinscher_161.jpg,300,225,dog,85,5,227,181
miniature_pinscher_162.jpg,300,255,dog,117,6,260,151
miniature_pinscher_163.jpg,300,240,dog,58,14,221,146
miniature_pinscher_164.jpg,229,270,dog,24,10,200,141
miniature_pinscher_165.jpg,300,225,dog,130,13,207,109
miniature_pinscher_166.jpg,300,201,dog,180,60,248,131
miniature_pinscher_167.jpg,225,300,dog,31,9,145,95
miniature_pinscher_168.jpg,300,225,dog,10,1,206,209
miniature_pinscher_169.jpg,300,225,dog,84,88,181,177
miniature_pinscher_17.jpg,333,500,dog,103,199,223,298
miniature_pinscher_170.jpg,300,225,dog,82,28,168,109
miniature_pinscher_171.jpg,254,300,dog,46,14,209,156
miniature_pinscher_172.jpg,300,202,dog,136,45,214,109
miniature_pinscher_173.jpg,234,300,dog,91,23,168,127
miniature_pinscher_174.jpg,300,225,dog,72,18,190,159
miniature_pinscher_175.jpg,300,225,dog,91,40,205,142
miniature_pinscher_176.jpg,277,200,dog,159,7,252,108
miniature_pinscher_177.jpg,184,300,dog,24,16,167,162
miniature_pinscher_178.jpg,300,225,dog,76,1,221,198
miniature_pinscher_179.jpg,300,224,dog,90,9,238,124
miniature_pinscher_18.jpg,294,500,dog,135,47,232,186
miniature_pinscher_180.jpg,300,245,dog,27,14,137,149
miniature_pinscher_181.jpg,300,191,dog,173,3,257,126
miniature_pinscher_182.jpg,300,225,dog,70,17,204,134
miniature_pinscher_183.jpg,300,225,dog,36,1,300,197
miniature_pinscher_184.jpg,300,225,dog,121,3,208,145
miniature_pinscher_185.jpg,277,300,dog,41,1,137,109
miniature_pinscher_186.jpg,211,300,dog,56,18,119,96
miniature_pinscher_187.jpg,300,225,dog,152,1,299,153
miniature_pinscher_188.jpg,225,300,dog,43,27,159,159
miniature_pinscher_189.jpg,225,300,dog,63,1,224,188
miniature_pinscher_190.jpg,300,225,dog,129,28,227,110
newfoundland_10.jpg,335,500,dog,16,75,323,336
newfoundland_100.jpg,500,333,dog,178,101,265,215
newfoundland_101.jpg,500,333,dog,194,57,316,186
newfoundland_102.jpg,500,375,dog,163,89,342,253
newfoundland_103.jpg,500,375,dog,181,41,303,152
newfoundland_104.jpg,500,375,dog,189,77,318,212
newfoundland_105.jpg,500,375,dog,108,132,261,253
newfoundland_106.jpg,333,500,dog,115,81,285,228
newfoundland_107.jpg,333,500,dog,88,23,258,206
newfoundland_108.jpg,333,500,dog,13,1,289,228
newfoundland_109.jpg,500,334,dog,152,46,248,136
newfoundland_11.jpg,500,375,dog,246,72,397,214
newfoundland_110.jpg,500,375,dog,121,17,338,231
newfoundland_111.jpg,500,334,dog,121,4,379,260
newfoundland_112.jpg,489,500,dog,50,75,410,440
newfoundland_113.jpg,372,500,dog,194,43,310,177
newfoundland_114.jpg,500,375,dog,172,138,390,351
newfoundland_115.jpg,375,500,dog,156,250,321,397
newfoundland_116.jpg,500,375,dog,252,99,471,286
newfoundland_117.jpg,500,375,dog,85,72,367,309
newfoundland_118.jpg,403,500,dog,98,71,340,356
newfoundland_119.jpg,375,500,dog,79,235,286,469
newfoundland_12.jpg,500,375,dog,188,103,334,261
newfoundland_120.jpg,500,333,dog,184,94,295,199
newfoundland_121.jpg,462,500,dog,112,80,329,267
newfoundland_122.jpg,500,400,dog,147,49,277,181
newfoundland_123.jpg,500,333,dog,263,67,358,164
newfoundland_124.jpg,500,333,dog,298,87,392,177
newfoundland_125.jpg,500,333,dog,109,57,281,246
newfoundland_126.jpg,443,500,dog,227,52,380,217
newfoundland_127.jpg,500,333,dog,116,56,305,240
newfoundland_128.jpg,400,500,dog,163,60,354,220
newfoundland_129.jpg,500,500,dog,214,73,435,269
newfoundland_13.jpg,333,500,dog,91,127,187,225
newfoundland_130.jpg,334,500,dog,123,131,258,240
newfoundland_131.jpg,500,375,dog,103,133,253,270
newfoundland_132.jpg,375,500,dog,136,50,294,171
newfoundland_133.jpg,500,375,dog,237,83,335,169
newfoundland_134.jpg,500,375,dog,211,126,338,225
newfoundland_135.jpg,333,500,dog,65,48,284,266
newfoundland_136.jpg,334,500,dog,111,138,256,258
newfoundland_137.jpg,500,333,dog,105,30,362,286
newfoundland_138.jpg,500,333,dog,155,1,466,303
newfoundland_139.jpg,500,333,dog,166,7,411,259
newfoundland_14.jpg,500,379,dog,148,39,355,244
newfoundland_140.jpg,335,500,dog,175,90,270,187
newfoundland_141.jpg,500,335,dog,227,62,451,292
newfoundland_142.jpg,500,375,dog,88,73,233,202
newfoundland_143.jpg,500,375,dog,143,18,309,169
newfoundland_144.jpg,500,375,dog,120,63,264,195
newfoundland_145.jpg,500,333,dog,68,15,366,306
newfoundland_146.jpg,375,500,dog,168,64,312,202
newfoundland_147.jpg,500,334,dog,88,37,370,295
newfoundland_148.jpg,500,375,dog,16,47,190,239
newfoundland_149.jpg,500,333,dog,194,7,371,146
newfoundland_15.jpg,500,333,dog,87,26,288,249
newfoundland_150.jpg,377,500,dog,147,37,358,255
newfoundland_151.jpg,500,333,dog,85,41,320,306
newfoundland_152.jpg,500,334,dog,89,43,352,281
newfoundland_153.jpg,500,333,dog,103,30,362,284
newfoundland_154.jpg,500,333,dog,156,1,465,304
newfoundland_155.jpg,500,333,dog,158,9,410,260
newfoundland_156.jpg,500,375,dog,218,64,356,202
newfoundland_157.jpg,500,333,dog,234,79,454,281
newfoundland_158.jpg,375,500,dog,56,1,325,258
newfoundland_159.jpg,500,375,dog,175,89,380,244
newfoundland_16.jpg,500,375,dog,133,43,408,265
newfoundland_160.jpg,500,410,dog,33,29,175,162
newfoundland_161.jpg,500,378,dog,29,45,127,155
newfoundland_162.jpg,333,500,dog,51,157,332,402
newfoundland_163.jpg,500,333,dog,214,49,329,157
newfoundland_164.jpg,500,333,dog,360,66,450,159
newfoundland_165.jpg,500,333,dog,307,87,401,180
newfoundland_166.jpg,500,333,dog,46,95,157,199
newfoundland_167.jpg,500,375,dog,223,171,287,242
newfoundland_168.jpg,500,375,dog,193,85,305,179
newfoundland_169.jpg,500,333,dog,162,45,291,145
newfoundland_17.jpg,375,500,dog,60,106,192,251
newfoundland_170.jpg,500,375,dog,133,1,415,255
newfoundland_171.jpg,500,333,dog,151,1,401,302
newfoundland_172.jpg,500,333,dog,169,13,352,163
newfoundland_173.jpg,500,375,dog,201,19,450,261
newfoundland_174.jpg,500,375,dog,238,25,425,210
newfoundland_175.jpg,500,333,dog,147,35,397,260
newfoundland_176.jpg,500,333,dog,112,53,325,214
newfoundland_177.jpg,333,500,dog,13,17,317,309
newfoundland_178.jpg,500,357,dog,48,6,373,228
newfoundland_179.jpg,500,333,dog,220,81,299,148
newfoundland_18.jpg,500,375,dog,108,21,337,226
newfoundland_180.jpg,500,500,dog,118,111,288,295
newfoundland_181.jpg,500,333,dog,133,8,419,314
newfoundland_182.jpg,500,375,dog,145,1,426,287
newfoundland_183.jpg,479,500,dog,33,44,415,396
newfoundland_184.jpg,333,500,dog,88,134,228,246
newfoundland_185.jpg,500,375,dog,144,62,448,339
newfoundland_186.jpg,500,500,dog,254,25,410,175
newfoundland_187.jpg,500,375,dog,81,40,296,255
newfoundland_188.jpg,500,375,dog,165,23,320,168
newfoundland_189.jpg,500,375,dog,147,61,357,277
newfoundland_190.jpg,500,500,dog,78,109,283,284
Persian_1.jpg,275,196,cat,42,22,115,84
Persian_10.jpg,375,500,cat,1,4,375,321
Persian_100.jpg,500,334,cat,8,1,406,301
Persian_101.jpg,377,500,cat,109,52,308,248
Persian_102.jpg,376,500,cat,3,16,282,307
Persian_103.jpg,500,375,cat,110,48,403,258
Persian_104.jpg,500,332,cat,82,45,289,217
Persian_105.jpg,500,500,cat,117,82,405,356
Persian_106.jpg,398,500,cat,94,37,296,256
Persian_107.jpg,500,402,cat,287,48,484,231
Persian_108.jpg,434,500,cat,225,52,381,195
Persian_11.jpg,375,500,cat,10,1,343,300
Persian_111.jpg,375,500,cat,96,76,251,199
Persian_112.jpg,433,400,cat,55,20,409,346
Persian_114.jpg,500,439,cat,81,80,275,278
Persian_115.jpg,500,375,cat,281,74,394,188
Persian_116.jpg,375,500,cat,152,118,239,207
Persian_117.jpg,500,375,cat,302,41,472,210
Persian_118.jpg,500,456,cat,176,47,409,267
Persian_12.jpg,375,500,cat,1,93,375,480
Persian_120.jpg,375,500,cat,112,64,217,164
Persian_121.jpg,333,500,cat,1,42,328,308
Persian_122.jpg,320,480,cat,60,16,290,244
Persian_123.jpg,500,375,cat,54,1,452,330
Persian_125.jpg,500,333,cat,101,30,376,277
Persian_126.jpg,500,450,cat,260,60,375,143
Persian_128.jpg,500,334,cat,147,40,273,156
Persian_129.jpg,500,333,cat,121,32,250,171
Persian_13.jpg,500,375,cat,73,1,493,274
Persian_131.jpg,500,375,cat,144,54,292,212
Persian_132.jpg,333,500,cat,28,81,325,380
Persian_133.jpg,500,313,cat,84,16,386,275
Persian_134.jpg,500,375,cat,336,15,486,158
Persian_135.jpg,500,352,cat,158,3,384,183
Persian_136.jpg,500,410,cat,241,30,408,201
Persian_137.jpg,500,375,cat,206,1,354,130
Persian_138.jpg,403,500,cat,116,22,337,231
Persian_139.jpg,334,500,cat,101,105,334,340
Persian_14.jpg,375,500,cat,25,19,322,254
Persian_140.jpg,358,500,cat,84,99,295,300
Persian_141.jpg,500,396,cat,190,61,450,304
Persian_143.jpg,500,333,cat,198,108,275,190
Persian_144.jpg,500,333,cat,155,54,215,119
Persian_145.jpg,500,333,cat,203,71,312,191
Persian_147.jpg,500,333,cat,82,72,261,237
Persian_149.jpg,500,375,cat,272,20,454,195
Persian_15.jpg,375,500,cat,1,80,375,345
Persian_150.jpg,333,500,cat,118,76,269,229
Persian_152.jpg,333,500,cat,96,81,256,235
Persian_153.jpg,375,500,cat,120,92,240,224
Persian_155.jpg,500,389,cat,87,166,171,237
Persian_156.jpg,333,500,cat,76,10,257,148
Persian_158.jpg,500,482,cat,210,44,343,168
Persian_159.jpg,500,500,cat,293,116,408,222
Persian_16.jpg,375,500,cat,195,61,374,177
Persian_160.jpg,375,500,cat,224,210,340,319
Persian_161.jpg,500,395,cat,147,12,348,204
Persian_162.jpg,258,500,cat,49,67,201,201
Persian_163.jpg,500,500,cat,108,49,444,354
Persian_164.jpg,427,500,cat,111,16,278,170
Persian_165.jpg,500,333,cat,43,1,405,265
Persian_166.jpg,350,500,cat,47,43,318,318
Persian_168.jpg,500,333,cat,280,88,464,241
Persian_169.jpg,376,500,cat,122,47,313,241
Persian_17.jpg,375,500,cat,1,100,375,453
Persian_170.jpg,500,334,cat,216,35,447,227
Persian_171.jpg,500,500,cat,115,24,345,203
Persian_172.jpg,500,333,cat,91,17,275,189
Persian_173.jpg,333,500,cat,85,185,158,254
Persian_174.jpg,386,500,cat,138,10,345,178
Persian_175.jpg,375,500,cat,66,131,342,406
Persian_176.jpg,500,369,cat,213,50,338,178
Persian_179.jpg,463,500,cat,127,28,361,222
Persian_18.jpg,500,375,cat,156,89,424,282
Persian_180.jpg,334,500,cat,94,128,334,305
Persian_181.jpg,500,376,cat,183,7,320,140
Persian_182.jpg,500,334,cat,212,44,313,145
Persian_183.jpg,500,437,cat,214,29,385,198
Persian_184.jpg,500,375,cat,130,24,366,237
Persian_185.jpg,375,500,cat,80,40,168,127
Persian_186.jpg,375,500,cat,107,77,374,344
Persian_187.jpg,500,375,cat,162,16,392,283
Persian_188.jpg,375,500,cat,70,115,264,287
Persian_189.jpg,500,393,cat,105,9,305,240
Persian_19.jpg,375,500,cat,1,67,260,323
Persian_190.jpg,333,500,cat,128,13,296,142
Persian_191.jpg,500,333,cat,229,36,315,132
Persian_192.jpg,500,333,cat,109,35,372,252
Persian_193.jpg,500,436,cat,311,109,467,265
Persian_194.jpg,500,335,cat,322,32,469,164
Persian_195.jpg,484,500,cat,320,10,448,140
Persian_196.jpg,500,350,cat,50,1,302,228
Persian_197.jpg,500,333,cat,130,19,349,251
Persian_20.jpg,500,375,cat,206,114,342,251
Persian_200.jpg,500,333,cat,141,26,244,129
Persian_201.jpg,500,348,cat,132,30,319,222
Persian_202.jpg,500,333,cat,67,5,234,182
Persian_206.jpg,300,225,cat,164,1,262,109
Persian_213.jpg,218,300,cat,22,15,183,181
Persian_217.jpg,300,226,cat,135,1,288,89
pomeranian_10.jpg,500,333,dog,193,47,340,154
pomeranian_100.jpg,500,375,dog,255,81,358,218
pomeranian_101.jpg,500,375,dog,142,66,235,198
pomeranian_102.jpg,500,375,dog,183,76,265,201
pomeranian_103.jpg,500,357,dog,288,94,374,193
pomeranian_104.jpg,500,375,dog,129,68,267,209
pomeranian_105.jpg,375,500,dog,93,7,259,201
pomeranian_106.jpg,500,333,dog,297,79,351,149
pomeranian_107.jpg,500,333,dog,210,77,266,161
pomeranian_108.jpg,500,375,dog,168,18,326,231
pomeranian_109.jpg,500,332,dog,200,75,295,172
pomeranian_11.jpg,500,332,dog,189,40,302,204
pomeranian_110.jpg,500,333,dog,292,104,390,235
pomeranian_111.jpg,300,253,dog,92,3,173,81
pomeranian_112.jpg,300,199,dog,25,5,139,136
pomeranian_113.jpg,300,225,dog,137,61,192,148
pomeranian_114.jpg,198,300,dog,47,62,108,140
pomeranian_115.jpg,300,233,dog,148,7,235,124
pomeranian_116.jpg,225,300,dog,47,85,101,155
pomeranian_117.jpg,255,300,dog,140,4,236,128
pomeranian_118.jpg,300,266,dog,80,59,149,160
pomeranian_119.jpg,300,225,dog,102,32,210,155
pomeranian_12.jpg,500,375,dog,186,1,418,284
pomeranian_120.jpg,300,236,dog,82,12,149,87
pomeranian_121.jpg,289,300,dog,37,4,135,128
pomeranian_122.jpg,300,294,dog,97,74,192,184
pomeranian_123.jpg,300,225,dog,87,22,213,150
pomeranian_124.jpg,300,225,dog,102,56,198,178
pomeranian_125.jpg,216,280,dog,99,78,180,177
pomeranian_126.jpg,300,225,dog,109,53,169,126
pomeranian_127.jpg,225,300,dog,89,60,173,158
pomeranian_128.jpg,204,300,dog,25,29,162,190
pomeranian_129.jpg,300,267,dog,82,22,235,181
pomeranian_13.jpg,500,375,dog,157,46,263,181
pomeranian_130.jpg,271,300,dog,129,12,224,119
pomeranian_131.jpg,300,225,dog,122,29,201,116
pomeranian_132.jpg,300,249,dog,133,2,218,104
pomeranian_133.jpg,300,291,dog,114,52,212,180
pomeranian_134.jpg,300,248,dog,24,7,104,101
pomeranian_135.jpg,218,300,dog,57,18,174,158
pomeranian_136.jpg,295,299,dog,8,6,173,176
pomeranian_137.jpg,300,225,dog,61,12,182,138
pomeranian_138.jpg,300,203,dog,180,34,245,115
pomeranian_139.jpg,225,300,dog,73,12,173,122
pomeranian_14.jpg,500,375,dog,112,1,388,283
pomeranian_140.jpg,300,225,dog,110,5,214,134
pomeranian_141.jpg,300,225,dog,102,76,169,146
pomeranian_142.jpg,300,225,dog,110,28,181,107
pomeranian_143.jpg,300,225,dog,121,1,208,98
pomeranian_144.jpg,200,300,dog,4,1,130,133
pomeranian_145.jpg,225,300,dog,29,54,184,202
pomeranian_146.jpg,300,225,dog,16,12,100,115
pomeranian_147.jpg,297,300,dog,91,33,246,214
pomeranian_148.jpg,300,225,dog,96,24,168,106
pomeranian_149.jpg,300,225,dog,100,30,179,126
pomeranian_15.jpg,500,375,dog,184,43,319,210
pomeranian_150.jpg,225,300,dog,69,19,181,164
pomeranian_151.jpg,300,225,dog,97,46,196,119
pomeranian_152.jpg,300,225,dog,113,18,230,117
pomeranian_153.jpg,300,225,dog,76,40,204,155
pomeranian_154.jpg,288,216,dog,84,2,162,95
pomeranian_155.jpg,300,225,dog,100,19,199,142
pomeranian_156.jpg,300,225,dog,98,28,200,139
pomeranian_157.jpg,200,300,dog,33,3,156,140
pomeranian_158.jpg,236,300,dog,66,23,168,131
pomeranian_159.jpg,300,225,dog,85,12,234,168
pomeranian_16.jpg,500,348,dog,151,62,259,204
pomeranian_160.jpg,300,274,dog,80,33,220,182
pomeranian_161.jpg,300,200,dog,86,4,209,148
pomeranian_162.jpg,222,300,dog,19,32,123,129
pomeranian_163.jpg,290,214,dog,25,10,109,104
pomeranian_164.jpg,300,224,dog,116,19,247,145
pomeranian_165.jpg,290,222,dog,62,7,153,115
pomeranian_166.jpg,189,300,dog,26,3,173,145
pomeranian_167.jpg,274,300,dog,63,12,188,191
pomeranian_168.jpg,300,203,dog,128,34,196,105
pomeranian_169.jpg,217,300,dog,53,26,147,98
pomeranian_17.jpg,500,375,dog,108,65,353,339
pomeranian_170.jpg,225,300,dog,40,35,182,201
pomeranian_171.jpg,225,300,dog,50,25,128,133
pomeranian_172.jpg,200,150,dog,51,3,120,87
pomeranian_173.jpg,225,300,dog,73,7,177,127
pomeranian_174.jpg,300,225,dog,88,10,214,135
pomeranian_175.jpg,288,282,dog,69,4,178,132
pomeranian_176.jpg,300,225,dog,101,22,183,122
pomeranian_177.jpg,300,203,dog,133,10,210,91
pomeranian_178.jpg,208,269,dog,66,33,163,143
pomeranian_179.jpg,300,225,dog,68,1,203,156
pomeranian_18.jpg,500,375,dog,336,29,447,171
pomeranian_180.jpg,203,300,dog,28,1,155,143
pomeranian_181.jpg,300,225,dog,58,1,201,162
pomeranian_182.jpg,250,276,dog,61,11,225,198
pomeranian_183.jpg,300,225,dog,75,60,190,187
pomeranian_184.jpg,281,243,dog,101,53,189,144
pomeranian_185.jpg,300,225,dog,172,1,260,117
pomeranian_186.jpg,300,225,dog,135,30,221,134
pomeranian_187.jpg,300,287,dog,80,40,200,143
pomeranian_188.jpg,300,225,dog,133,33,198,117
pomeranian_189.jpg,300,225,dog,97,21,173,102
pomeranian_190.jpg,300,296,dog,26,25,116,130
pug_10.jpg,333,500,dog,70,37,195,133
pug_100.jpg,333,500,dog,29,95,200,266
pug_101.jpg,500,333,dog,71,47,269,218
pug_102.jpg,375,500,dog,47,19,370,294
pug_103.jpg,500,375,dog,110,53,330,247
pug_104.jpg,500,394,dog,120,48,361,236
pug_105.jpg,375,500,dog,24,117,144,200
pug_106.jpg,375,500,dog,181,162,275,232
pug_107.jpg,375,500,dog,127,171,189,220
pug_108.jpg,375,500,dog,91,150,262,281
pug_109.jpg,375,500,dog,139,153,337,288
pug_11.jpg,500,333,dog,160,12,358,188
pug_110.jpg,342,500,dog,61,39,328,276
pug_111.jpg,445,500,dog,26,44,328,318
pug_112.jpg,333,500,dog,76,58,208,173
pug_114.jpg,375,500,dog,55,118,252,260
pug_115.jpg,375,500,dog,181,192,342,321
pug_116.jpg,500,333,dog,124,4,375,242
pug_117.jpg,500,333,dog,232,105,333,190
pug_118.jpg,332,500,dog,85,170,200,266
pug_119.jpg,375,500,dog,135,124,271,234
pug_12.jpg,500,333,dog,92,1,446,310
pug_120.jpg,500,375,dog,127,2,391,216
pug_121.jpg,300,222,dog,72,4,290,194
pug_122.jpg,300,296,dog,57,5,282,218
pug_123.jpg,223,300,dog,49,111,195,266
pug_124.jpg,225,300,dog,52,53,175,153
pug_125.jpg,300,195,dog,61,1,193,103
pug_126.jpg,203,300,dog,37,24,168,127
pug_127.jpg,300,269,dog,29,23,252,219
pug_128.jpg,300,225,dog,92,23,228,132
pug_129.jpg,300,225,dog,137,21,252,118
pug_13.jpg,500,375,dog,67,41,382,272
pug_130.jpg,300,225,dog,77,3,278,195
pug_131.jpg,300,200,dog,135,47,235,122
pug_132.jpg,240,300,dog,105,3,228,106
pug_133.jpg,199,300,dog,74,17,174,122
pug_134.jpg,300,225,dog,127,20,220,92
pug_135.jpg,208,300,dog,57,38,148,112
pug_136.jpg,300,210,dog,83,9,207,127
pug_137.jpg,199,300,dog,25,2,170,133
pug_138.jpg,300,262,dog,19,30,265,211
pug_139.jpg,300,235,dog,52,15,234,138
pug_14.jpg,500,334,dog,110,59,337,245
pug_140.jpg,300,225,dog,90,1,231,106
pug_141.jpg,299,224,dog,81,21,221,130
pug_142.jpg,300,225,dog,81,20,235,150
